"Siederohr, geschweisst", " 193.7 / 4.5",20.900,73.00,,6
"Siederohr, geschweisst", " 219.1 / 4.5",23.700,82.80,,6
"Siederohr, geschweisst", " 244.5 / 5.0",29.500,110.70,,6
"Siederohr, geschweisst", " 273.0 / 5.0",33.000,123.90,,6
"Siederohr, geschweisst", " 323.9 / 5.6",43.800,164.40,,6
"Gasrohr, nahtlos",  "1/4"" (13.5 / 2.35)",0.650,6.20,,6
"Gasrohr, nahtlos",  "3/8"" (17.2 / 2.35)",0.852,6.05,,6
"Gasrohr, nahtlos",  "1/2"" (21.3 / 2.65)",1.220,5.65,,6
"Gasrohr, nahtlos",  "3/4"" (26.9 / 2.65)",1.580,6.90,,6
"Gasrohr, nahtlos",  "1"" (33.7 / 3.25)",2.440,10.85,,6
"Gasrohr, nahtlos",  "1 1/4"" (42.4 / 3.25)",3.140,13.20,,6
"Gasrohr, nahtlos",  "1 1/2"" (48.3 / 3.25)",3.610,14.70,,6
"Gasrohr, nahtlos",  "2"" (60.3 / 3.65)",5.100,20.15,,6
"Gasrohr, nahtlos",  "2 1/2"" (76.1 / 3.65)",6.510,25.75,,6
"Gasrohr, nahtlos",  "3"" (88.9 / 4.05)",8.470,33.50,,6
"Gasrohr, nahtlos",  "4"" (114.3 / 4.50)",12.100,47.80,,6
"Siederohr, nahtlos", " 31.8 / 2.6",1.880,8.50,,6
"Siederohr, nahtlos", " 33.7 / 2.6",2.010,9.05,,6
"Siederohr, nahtlos", " 38.0 / 2.6",2.290,9.70,,6
"Siederohr, nahtlos", " 42.4 / 2.6",2.570,10.55,,6
"Siederohr, nahtlos", " 44.5 / 2.6",2.700,11.50,,6
"Siederohr, nahtlos", " 48.3 / 2.6",2.950,11.75,,6
"Siederohr, nahtlos", " 51.0 / 2.6",3.120,12.50,,6
"Siederohr, nahtlos", " 54.0 / 2.6",3.300,13.20,,6
"Siederohr, nahtlos", " 57.0 / 2.9",3.900,15.55,,6
"Siederohr, nahtlos", " 60.3 / 2.9",4.140,15.95,,6
"Siederohr, nahtlos", " 63.5 / 2.9",4.360,17.40,,6
"Siederohr, nahtlos", " 70.0 / 2.9",4.830,19.25,,6
"Siederohr, nahtlos", " 76.1 / 2.9",5.280,20.40,,6
"Siederohr, nahtlos", " 82.5 / 3.2",6.260,24.25,,6
"Siederohr, nahtlos", " 88.9 / 3.2",6.760,25.30,,6
"Siederohr, nahtlos", " 101.6 / 3.6",8.700,33.65,,6
"Siederohr, nahtlos", " 108.0 / 3.6",9.270,34.75,,6
"Siederohr, nahtlos", " 114.3 / 3.6",9.830,36.85,,6
"Siederohr, nahtlos", " 127.0 / 4.0",12.100,46.85,,6
"Siederohr, nahtlos", " 133.0 / 4.0",12.700,49.15,,6
"Siederohr, nahtlos", " 139.7 / 4.0",13.400,50.20,,6
"Siederohr, nahtlos", " 152.4 / 4.5",16.400,65.40,,6
"Siederohr, nahtlos", " 159.0 / 4.5",17.100,67.15,,6
"Siederohr, nahtlos", " 165.1 / 4.5",17.800,74.90,,6
"Siederohr, nahtlos", " 168.3 / 4.5",18.200,76.55,,6
"Siederohr, nahtlos", " 177.8 / 5.0",21.300,86.60,,6
"Siederohr, nahtlos", " 193.7 / 5.6",25.900,109.25,,6
"Siederohr, nahtlos", " 219.1 / 6.3",33.200,134.70,,6
"Siederohr, nahtlos", " 244.5 / 6.3",37.100,155.70,,6
"Siederohr, nahtlos", " 267.0 / 6.3",40.500,170.35,,6
"Siederohr, nahtlos", " 273.0 / 6.3",41.500,174.25,,6
"Siederohr, nahtlos", " 298.5 / 7.1",51.100,214.60,,6
"Siederohr, nahtlos", " 323.9 / 7.1",55.600,249.10,,6
Starkwand. Stahlrohr,  20.0 / 2.3,1.000,12.10,,6
Starkwand. Stahlrohr,  20.0 / 2.6,1.120,13.50,,6
Starkwand. Stahlrohr,  20.0 / 2.9,1.220,14.70,,6
Starkwand. Stahlrohr,  20.0 / 4.0,1.580,19.10,,6
Starkwand. Stahlrohr,  20.0 / 5.0,1.850,21.50,,6
Starkwand. Stahlrohr,  21.3 / 2.3,1.080,8.60,,6
Starkwand. Stahlrohr,  21.3 / 2.6,1.200,9.60,,6
Starkwand. Stahlrohr,  21.3 / 2.9,1.320,10.60,,6
Starkwand. Stahlrohr,  21.3 / 3.2,1.430,11.30,,6
Starkwand. Stahlrohr,  21.3 / 3.6,1.570,12.40,,6
Starkwand. Stahlrohr,  21.3 / 4.0,1.710,19.70,,6
Starkwand. Stahlrohr,  21.3 / 5.0,2.010,23.20,,6
Starkwand. Stahlrohr,  25.0 / 2.3,1.290,10.30,,6
Starkwand. Stahlrohr,  25.0 / 2.6,1.440,11.30,,6
Starkwand. Stahlrohr,  25.0 / 3.2,1.720,13.60,,6
Starkwand. Stahlrohr,  25.0 / 3.6,1.900,15.20,,6
Starkwand. Stahlrohr,  25.0 / 5.0,2.470,26.20,,6
Starkwand. Stahlrohr,  25.0 / 6.3,2.910,32.20,,6
Starkwand. Stahlrohr,  26.9 / 2.6,1.560,11.70,,6
Starkwand. Stahlrohr,  26.9 / 2.9,1.720,12.80,,6
Starkwand. Stahlrohr,  26.9 / 3.2,1.870,14.00,,6
Starkwand. Stahlrohr,  26.9 / 3.6,2.070,15.40,,6
Starkwand. Stahlrohr,  26.9 / 4.0,2.260,16.10,,6
Starkwand. Stahlrohr,  26.9 / 4.5,2.490,18.50,,6
Starkwand. Stahlrohr,  26.9 / 5.0,2.700,25.90,,6
Starkwand. Stahlrohr,  26.9 / 7.1,3.470,33.30,,6
Starkwand. Stahlrohr,  30.0 / 2.9,1.940,14.40,,6
Starkwand. Stahlrohr,  30.0 / 3.2,2.110,15.60,,6
Starkwand. Stahlrohr,  30.0 / 3.6,2.340,17.30,,6
Starkwand. Stahlrohr,  30.0 / 4.0,2.560,18.30,,6
Starkwand. Stahlrohr,  30.0 / 4.5,2.830,20.90,,6
Starkwand. Stahlrohr,  30.0 / 5.0,3.080,23.40,,6
Starkwand. Stahlrohr,  30.0 / 6.3,3.680,28.10,,6
Starkwand. Stahlrohr,  30.0 / 7.1,4.010,38.50,,6
Starkwand. Stahlrohr,  30.0 / 8.0,4.340,41.60,,6
Starkwand. Stahlrohr,  31.8 / 2.9,2.070,15.40,,6
Starkwand. Stahlrohr,  31.8 / 3.2,2.260,16.80,,6
Starkwand. Stahlrohr,  31.8 / 3.6,2.500,18.50,,6
Starkwand. Stahlrohr,  31.8 / 5.0,3.300,26.20,,6
Starkwand. Stahlrohr,  31.8 / 5.6,3.620,28.70,,6
Starkwand. Stahlrohr,  31.8 / 7.1,4.320,34.20,,6
Starkwand. Stahlrohr,  31.8 / 8.0,4.700,47.10,,6
Starkwand. Stahlrohr,  32.0 / 6.0,3.840,36.60,,6
Starkwand. Stahlrohr,  32.0 / 8.0,4.730,50.40,,6
Starkwand. Stahlrohr,  33.7 / 3.2,2.410,17.90,,6
Starkwand. Stahlrohr,  33.7 / 3.6,2.670,19.80,,6
Starkwand. Stahlrohr,  33.7 / 4.0,2.930,21.80,,6
Starkwand. Stahlrohr,  33.7 / 5.0,3.540,27.00,,6
Starkwand. Stahlrohr,  33.7 / 5.6,3.880,29.50,,6
Starkwand. Stahlrohr,  33.7 / 6.3,4.260,32.50,,6
Starkwand. Stahlrohr,  33.7 / 7.1,4.660,37.10,,6
Starkwand. Stahlrohr,  33.7 / 8.0,5.070,48.60,,6
Starkwand. Stahlrohr,  33.7 / 8.8,5.400,54.10,,6
Starkwand. Stahlrohr,  36.0 / 5.5,4.140,42.00,,6
Starkwand. Stahlrohr,  36.0 / 8.0,5.520,54.80,,6
Starkwand. Stahlrohr,  36.0 / 10.0,6.820,67.70,,6
Starkwand. Stahlrohr,  38.0 / 3.2,2.750,18.30,,6
Starkwand. Stahlrohr,  38.0 / 3.6,3.050,21.00,,6
Starkwand. Stahlrohr,  38.0 / 4.0,3.350,22.10,,6
Starkwand. Stahlrohr,  38.0 / 5.0,4.070,24.90,,6
Starkwand. Stahlrohr,  38.0 / 6.3,4.930,35.10,,6
Starkwand. Stahlrohr,  38.0 / 8.0,5.920,54.00,,6
Starkwand. Stahlrohr,  38.0 / 10.0,6.910,57.60,,6
Starkwand. Stahlrohr,  40.0 / 6.0,5.030,48.70,,6
Starkwand. Stahlrohr,  40.0 / 7.5,6.010,53.40,,6
Starkwand. Stahlrohr,  42.4 / 3.2,3.090,21.30,,6
Starkwand. Stahlrohr,  42.4 / 3.6,3.440,23.80,,6
Starkwand. Stahlrohr,  42.4 / 4.0,3.790,26.20,,6
Starkwand. Stahlrohr,  42.4 / 4.5,4.210,25.60,,6
Starkwand. Stahlrohr,  42.4 / 5.0,4.610,28.10,,6
Starkwand. Stahlrohr,  42.4 / 5.6,5.080,33.70,,6
Starkwand. Stahlrohr,  42.4 / 6.3,5.610,36.60,,6
Starkwand. Stahlrohr,  42.4 / 7.1,6.180,40.40,,6
Starkwand. Stahlrohr,  42.4 / 8.0,6.790,48.40,,6
Starkwand. Stahlrohr,  42.4 / 10.0,7.990,66.70,,6
Starkwand. Stahlrohr,  44.5 / 3.6,3.630,25.10,,6
Starkwand. Stahlrohr,  44.5 / 4.0,4.000,24.30,,6
Starkwand. Stahlrohr,  44.5 / 4.5,4.440,30.60,,6
Starkwand. Stahlrohr,  44.5 / 5.0,4.870,29.70,,6
Starkwand. Stahlrohr,  44.5 / 6.3,5.940,42.40,,6
Starkwand. Stahlrohr,  44.5 / 7.1,6.550,46.80,,6
Starkwand. Stahlrohr,  44.5 / 8.0,7.200,51.30,,6
Starkwand. Stahlrohr,  44.5 / 10.0,8.510,60.60,,6
Starkwand. Stahlrohr,  44.5 / 12.5,9.860,70.30,,6
Starkwand. Stahlrohr,  45.0 / 6.5,6.800,50.70,,6
Starkwand. Stahlrohr,  45.0 / 8.5,8.530,63.70,,6
Starkwand. Stahlrohr,  45.0 / 12.5,10.000,80.00,,6
Starkwand. Stahlrohr,  48.3 / 3.2,3.560,23.70,,6
Starkwand. Stahlrohr,  48.3 / 3.6,3.970,26.40,,6
Starkwand. Stahlrohr,  48.3 / 4.0,4.370,29.00,,6
Starkwand. Stahlrohr,  48.3 / 4.5,4.860,28.60,,6
Starkwand. Stahlrohr,  48.3 / 5.0,5.340,31.40,,6
Starkwand. Stahlrohr,  48.3 / 5.6,5.900,37.60,,6
Starkwand. Stahlrohr,  48.3 / 6.3,6.530,38.30,,6
Starkwand. Stahlrohr,  48.3 / 7.1,7.210,42.20,,6
Starkwand. Stahlrohr,  48.3 / 8.0,7.950,50.30,,6
Starkwand. Stahlrohr,  48.3 / 8.8,8.570,61.40,,6
Starkwand. Stahlrohr,  48.3 / 10.0,9.450,59.60,,6
Starkwand. Stahlrohr,  48.3 / 12.5,11.000,75.70,,6
Starkwand. Stahlrohr,  50.0 / 7.0,8.190,59.00,,6
Starkwand. Stahlrohr,  50.0 / 9.0,9.780,73.50,,6
Starkwand. Stahlrohr,  50.0 / 12.5,11.600,88.20,,6
Starkwand. Stahlrohr,  50.0 / 15.0,13.000,261.00,,6
Starkwand. Stahlrohr,  51.0 / 3.2,3.770,24.10,,6
Starkwand. Stahlrohr,  51.0 / 3.6,4.210,26.80,,6
Starkwand. Stahlrohr,  51.0 / 4.0,4.640,26.20,,6
Starkwand. Stahlrohr,  51.0 / 5.0,5.670,31.90,,6
Starkwand. Stahlrohr,  51.0 / 5.6,6.270,40.00,,6
Starkwand. Stahlrohr,  51.0 / 6.3,6.940,42.60,,6
Starkwand. Stahlrohr,  51.0 / 7.1,7.690,47.20,,6
Starkwand. Stahlrohr,  51.0 / 8.0,8.840,56.10,,6
Starkwand. Stahlrohr,  51.0 / 10.0,10.100,66.90,,6
Starkwand. Stahlrohr,  51.0 / 11.0,10.900,72.30,,6
Starkwand. Stahlrohr,  51.0 / 12.5,11.900,78.90,,6
Starkwand. Stahlrohr,  51.0 / 14.2,12.900,78.50,,6
Starkwand. Stahlrohr,  54.0 / 5.0,6.040,34.00,,6
Starkwand. Stahlrohr,  54.0 / 6.3,7.410,47.30,,6
Starkwand. Stahlrohr,  54.0 / 7.1,8.210,52.40,,6
Starkwand. Stahlrohr,  54.0 / 8.0,9.080,62.70,,6
Starkwand. Stahlrohr,  54.0 / 10.0,10.900,72.30,,6
Starkwand. Stahlrohr,  54.0 / 12.5,12.800,88.30,,6
Starkwand. Stahlrohr,  55.0 / 13.5,13.800,113.00,,6
Starkwand. Stahlrohr,  55.0 / 15.0,15.000,279.00,,6
Starkwand. Stahlrohr,  55.0 / 17.5,16.500,282.00,,6
Starkwand. Stahlrohr,  56.0 / 10.0,12.400,94.20,,6
Starkwand. Stahlrohr,  56.0 / 14.0,14.500,113.00,,6
Starkwand. Stahlrohr,  57.0 / 3.2,4.250,26.10,,6
Starkwand. Stahlrohr,  57.0 / 3.6,4.740,30.30,,6
Starkwand. Stahlrohr,  57.0 / 4.0,4.230,32.70,,6
Starkwand. Stahlrohr,  57.0 / 4.5,5.830,37.20,,6
Starkwand. Stahlrohr,  57.0 / 5.0,6.410,39.40,,6
Starkwand. Stahlrohr,  57.0 / 5.6,7.100,43.60,,6
Starkwand. Stahlrohr,  57.0 / 6.3,7.880,48.30,,6
Starkwand. Stahlrohr,  57.0 / 7.1,8.710,55.60,,6
Starkwand. Stahlrohr,  57.0 / 8.0,9.670,64.10,,6
Starkwand. Stahlrohr,  57.0 / 10.0,11.600,70.60,,6
Starkwand. Stahlrohr,  57.0 / 12.5,13.700,90.80,,6
Starkwand. Stahlrohr,  57.0 / 14.2,15.000,99.40,,6
Starkwand. Stahlrohr,  57.0 / 16.0,16.200,107.40,,6
Starkwand. Stahlrohr,  60.0 / 15.0,16.600,127.20,,6
Starkwand. Stahlrohr,  60.0 / 20.0,20.000,309.00,,6
Starkwand. Stahlrohr,  60.3 / 3.2,4.510,28.80,,6
Starkwand. Stahlrohr,  60.3 / 3.6,5.030,32.10,,6
Starkwand. Stahlrohr,  60.3 / 4.0,5.550,34.00,,6
Starkwand. Stahlrohr,  60.3 / 4.5,6.190,39.50,,6
Starkwand. Stahlrohr,  60.3 / 5.0,6.820,38.50,,6
Starkwand. Stahlrohr,  60.3 / 5.6,7.550,42.60,,6
Starkwand. Stahlrohr,  60.3 / 6.3,8.390,47.30,,6
Starkwand. Stahlrohr,  60.3 / 7.1,9.320,57.10,,6
Starkwand. Stahlrohr,  60.3 / 8.0,10.300,58.10,,6
Starkwand. Stahlrohr,  60.3 / 8.8,11.200,74.10,,6
Starkwand. Stahlrohr,  60.3 / 10.0,12.400,75.50,,6
Starkwand. Stahlrohr,  60.3 / 11.0,13.400,88.80,,6
Starkwand. Stahlrohr,  60.3 / 12.5,14.700,97.50,,6
Starkwand. Stahlrohr,  60.3 / 14.2,16.100,98.00,,6
Starkwand. Stahlrohr,  60.3 / 16.0,17.500,116.10,,6
Starkwand. Stahlrohr,  60.3 / 17.5,18.470,127.40,,6
Starkwand. Stahlrohr,  63.0 / 6.5,10.200,68.10,,6
Starkwand. Stahlrohr,  63.0 / 9.0,12.800,87.00,,6
Starkwand. Stahlrohr,  63.0 / 11.5,15.400,102.50,,6
Starkwand. Stahlrohr,  63.0 / 13.5,17.200,124.20,,6
Starkwand. Stahlrohr,  63.0 / 15.5,18.800,135.40,,6
Starkwand. Stahlrohr,  63.5 / 3.6,5.320,34.00,,6
Starkwand. Stahlrohr,  63.5 / 4.0,5.870,37.50,,6
Starkwand. Stahlrohr,  63.5 / 4.5,6.550,41.80,,6
Starkwand. Stahlrohr,  63.5 / 5.0,7.210,40.70,,6
Starkwand. Stahlrohr,  63.5 / 5.6,8.000,51.00,,6
Starkwand. Stahlrohr,  63.5 / 6.3,8.890,54.60,,6
Starkwand. Stahlrohr,  63.5 / 7.1,9.880,60.60,,6
Starkwand. Stahlrohr,  63.5 / 8.0,10.900,61.50,,6
Starkwand. Stahlrohr,  63.5 / 8.8,11.900,82.10,,6
Starkwand. Stahlrohr,  63.5 / 10.0,13.200,87.50,,6
Starkwand. Stahlrohr,  63.5 / 11.0,14.200,98.00,,6
Starkwand. Stahlrohr,  63.5 / 12.5,15.700,95.60,,6
Starkwand. Stahlrohr,  63.5 / 14.2,17.300,114.70,,6
Starkwand. Stahlrohr,  63.5 / 16.0,18.700,123.90,,6
Starkwand. Stahlrohr,  65.0 / 18.5,23.200,168.50,,6
Starkwand. Stahlrohr,  65.0 / 22.5,24.000,333.00,,6
Starkwand. Stahlrohr,  70.0 / 3.2,5.270,32.30,,6
Starkwand. Stahlrohr,  70.0 / 3.6,5.900,33.30,,6
Starkwand. Stahlrohr,  70.0 / 4.0,6.510,36.60,,6
Starkwand. Stahlrohr,  70.0 / 4.5,7.270,46.30,,6
Starkwand. Stahlrohr,  70.0 / 5.0,8.010,45.10,,6
Starkwand. Stahlrohr,  70.0 / 5.6,8.890,54.60,,6
Starkwand. Stahlrohr,  70.0 / 6.3,9.900,55.80,,6
Starkwand. Stahlrohr,  70.0 / 8.0,12.200,68.80,,6
Starkwand. Stahlrohr,  70.0 / 10.0,14.800,90.20,,6
Starkwand. Stahlrohr,  70.0 / 11.0,16.000,106.00,,6
Starkwand. Stahlrohr,  70.0 / 12.5,17.700,107.70,,6
Starkwand. Stahlrohr,  70.0 / 14.2,19.500,129.30,,6
Starkwand. Stahlrohr,  70.0 / 16.0,21.300,141.20,,6
Starkwand. Stahlrohr,  70.0 / 17.5,22.700,138.20,,6
Starkwand. Stahlrohr,  70.0 / 20.0,25.600,186.20,,6
Starkwand. Stahlrohr,  70.0 / 22.5,27.000,354.00,,6
Starkwand. Stahlrohr,  71.0 / 7.5,12.500,81.80,,6
Starkwand. Stahlrohr,  71.0 / 10.5,16.400,106.30,,6
Starkwand. Stahlrohr,  71.0 / 13.0,19.300,129.50,,6
Starkwand. Stahlrohr,  71.0 / 15.5,21.900,141.60,,6
Starkwand. Stahlrohr,  71.0 / 17.5,23.800,150.90,,6
Starkwand. Stahlrohr,  73.0 / 10.0,15.500,106.90,,6
Starkwand. Stahlrohr,  73.0 / 12.5,18.700,129.00,,6
Starkwand. Stahlrohr,  73.0 / 14.2,20.600,142.00,,6
Starkwand. Stahlrohr,  73.0 / 16.0,22.500,155.20,,6
Starkwand. Stahlrohr,  73.0 / 17.5,24.000,165.60,,6
Starkwand. Stahlrohr,  75.0 / 7.5,13.700,83.90,,6
Starkwand. Stahlrohr,  75.0 / 9.5,16.200,100.10,,6
Starkwand. Stahlrohr,  75.0 / 12.5,20.100,123.40,,6
Starkwand. Stahlrohr,  75.0 / 15.0,23.000,144.00,,6
Starkwand. Stahlrohr,  75.0 / 17.5,25.600,160.20,,6
Starkwand. Stahlrohr,  75.0 / 20.0,28.300,189.50,,6
Starkwand. Stahlrohr,  75.0 / 22.5,30.000,373.00,,6
Starkwand. Stahlrohr,  75.0 / 25.0,30.800,380.00,,6
Starkwand. Stahlrohr,  76.1 / 3.2,5.750,35.20,,6
Starkwand. Stahlrohr,  76.1 / 3.6,6.440,39.50,,6
Starkwand. Stahlrohr,  76.1 / 4.0,7.110,41.90,,6
Starkwand. Stahlrohr,  76.1 / 4.5,7.950,48.60,,6
Starkwand. Stahlrohr,  76.1 / 5.0,8.770,47.40,,6
Starkwand. Stahlrohr,  76.1 / 5.6,9.740,59.60,,6
Starkwand. Stahlrohr,  76.1 / 6.3,10.800,58.40,,6
Starkwand. Stahlrohr,  76.1 / 7.1,12.100,65.50,,6
Starkwand. Stahlrohr,  76.1 / 8.0,13.400,72.50,,6
Starkwand. Stahlrohr,  76.1 / 8.8,14.600,89.40,,6
Starkwand. Stahlrohr,  76.1 / 10.0,16.300,91.90,,6
Starkwand. Stahlrohr,  76.1 / 11.0,17.700,113.00,,6
Starkwand. Stahlrohr,  76.1 / 12.5,19.600,120.20,,6
Starkwand. Stahlrohr,  76.1 / 14.2,21.700,122.30,,6
Starkwand. Stahlrohr,  76.1 / 16.0,23.700,145.30,,6
Starkwand. Stahlrohr,  76.1 / 17.5,25.300,167.80,,6
Starkwand. Stahlrohr,  76.1 / 20.0,27.700,168.50,,6
Starkwand. Stahlrohr,  80.0 / 8.5,16.300,109.90,,6
Starkwand. Stahlrohr,  80.0 / 12.0,21.400,145.00,,6
Starkwand. Stahlrohr,  80.0 / 15.0,25.200,160.70,,6
Starkwand. Stahlrohr,  80.0 / 17.5,28.100,189.10,,6
Starkwand. Stahlrohr,  80.0 / 20.0,30.700,205.00,,6
Starkwand. Stahlrohr,  80.0 / 22.5,33.400,228.00,,6
Starkwand. Stahlrohr,  80.0 / 25.0,33.900,430.00,,6
Starkwand. Stahlrohr,  80.0 / 30.0,37.500,407.00,,6
Starkwand. Stahlrohr,  82.5 / 3.6,7.000,41.10,,6
Starkwand. Stahlrohr,  82.5 / 4.0,7.740,45.50,,6
Starkwand. Stahlrohr,  82.5 / 4.5,8.660,53.00,,6
Starkwand. Stahlrohr,  82.5 / 5.0,9.560,51.80,,6
Starkwand. Stahlrohr,  82.5 / 6.3,11.800,63.90,,6
Starkwand. Stahlrohr,  82.5 / 7.1,13.200,71.40,,6
Starkwand. Stahlrohr,  82.5 / 8.0,14.700,79.50,,6
Starkwand. Stahlrohr,  82.5 / 10.0,17.900,100.90,,6
Starkwand. Stahlrohr,  82.5 / 11.0,19.400,123.80,,6
Starkwand. Stahlrohr,  82.5 / 12.5,21.600,121.80,,6
Starkwand. Stahlrohr,  82.5 / 14.2,23.900,146.60,,6
Starkwand. Stahlrohr,  82.5 / 16.0,26.200,147.70,,6
Starkwand. Stahlrohr,  82.5 / 17.5,28.100,172.30,,6
Starkwand. Stahlrohr,  82.5 / 20.0,30.800,187.40,,6
Starkwand. Stahlrohr,  82.5 / 22.2,33.000,201.00,,6
Starkwand. Stahlrohr,  82.5 / 25.0,35.500,235.00,,6
Starkwand. Stahlrohr,  85.0 / 9.0,18.300,111.10,,6
Starkwand. Stahlrohr,  85.0 / 12.0,23.000,145.00,,6
Starkwand. Stahlrohr,  85.0 / 15.0,27.300,176.80,,6
Starkwand. Stahlrohr,  85.0 / 17.5,30.400,189.10,,6
Starkwand. Stahlrohr,  85.0 / 20.0,33.300,208.00,,6
Starkwand. Stahlrohr,  85.0 / 25.0,38.300,314.00,,6
Starkwand. Stahlrohr,  85.0 / 27.5,40.300,459.00,,6
Starkwand. Stahlrohr,  86.0 / 23.0,35.700,255.00,,6
Starkwand. Stahlrohr,  88.9 / 4.0,8.680,53.10,,6
Starkwand. Stahlrohr,  88.9 / 4.5,9.370,57.30,,6
Starkwand. Stahlrohr,  88.9 / 5.0,10.300,63.00,,6
Starkwand. Stahlrohr,  88.9 / 5.6,11.500,70.40,,6
Starkwand. Stahlrohr,  88.9 / 6.3,12.800,69.30,,6
Starkwand. Stahlrohr,  88.9 / 7.1,14.300,87.60,,6
Starkwand. Stahlrohr,  88.9 / 8.0,16.000,86.70,,6
Starkwand. Stahlrohr,  88.9 / 8.8,17.400,106.50,,6
Starkwand. Stahlrohr,  88.9 / 10.0,19.500,110.00,,6
Starkwand. Stahlrohr,  88.9 / 11.0,21.100,134.60,,6
Starkwand. Stahlrohr,  88.9 / 12.5,23.600,133.10,,6
Starkwand. Stahlrohr,  88.9 / 14.2,26.200,160.70,,6
Starkwand. Stahlrohr,  88.9 / 16.0,28.800,162.40,,6
Starkwand. Stahlrohr,  88.9 / 17.5,30.800,173.70,,6
Starkwand. Stahlrohr,  88.9 / 20.0,34.000,207.00,,6
Starkwand. Stahlrohr,  88.9 / 22.2,36.500,242.00,,6
Starkwand. Stahlrohr,  88.9 / 25.0,39.400,262.00,,6
Starkwand. Stahlrohr,  90.0 / 9.5,20.500,125.70,,6
Starkwand. Stahlrohr,  90.0 / 11.5,23.800,145.00,,6
Starkwand. Stahlrohr,  90.0 / 13.5,27.000,160.70,,6
Starkwand. Stahlrohr,  90.0 / 17.0,32.100,197.10,,6
Starkwand. Stahlrohr,  90.0 / 20.0,35.900,226.00,,6
Starkwand. Stahlrohr,  90.0 / 25.0,41.600,262.00,,6
Starkwand. Stahlrohr,  90.0 / 27.5,45.800,484.00,,6
Starkwand. Stahlrohr,  90.0 / 30.0,45.800,481.00,,6
Starkwand. Stahlrohr,  95.0 / 8.0,17.200,99.20,,6
Starkwand. Stahlrohr,  95.0 / 10.0,22.800,138.80,,6
Starkwand. Stahlrohr,  95.0 / 12.5,25.400,174.00,,6
Starkwand. Stahlrohr,  95.0 / 14.0,29.700,199.20,,6
Starkwand. Stahlrohr,  95.0 / 14.2,28.200,186.00,,6
Starkwand. Stahlrohr,  95.0 / 16.0,31.200,214.00,,6
Starkwand. Stahlrohr,  95.0 / 17.5,33.400,221.00,,6
Starkwand. Stahlrohr,  95.0 / 19.5,37.900,246.00,,6
Starkwand. Stahlrohr,  95.0 / 20.0,37.000,254.00,,6
Starkwand. Stahlrohr,  95.0 / 22.5,41.800,283.00,,6
Starkwand. Stahlrohr,  95.0 / 25.0,43.200,310.00,,6
Starkwand. Stahlrohr,  95.0 / 27.5,47.400,507.00,,6
Starkwand. Stahlrohr,  95.0 / 30.0,49.600,507.00,,6
Starkwand. Stahlrohr,  100.0 / 10.0,24.300,148.90,,6
Starkwand. Stahlrohr,  100.0 / 12.5,28.900,170.80,,6
Starkwand. Stahlrohr,  100.0 / 14.5,32.400,205.00,,6
Starkwand. Stahlrohr,  100.0 / 18.5,39.000,246.00,,6
Starkwand. Stahlrohr,  100.0 / 22.0,44.100,287.00,,6
Starkwand. Stahlrohr,  100.0 / 32.5,55.800,540.00,,6
Starkwand. Stahlrohr,  100.0 / 35.0,57.700,543.00,,6
Starkwand. Stahlrohr,  101.6 / 4.0,9.630,52.10,,6
Starkwand. Stahlrohr,  101.6 / 4.5,10.800,63.60,,6
Starkwand. Stahlrohr,  101.6 / 5.0,11.900,64.40,,6
Starkwand. Stahlrohr,  101.6 / 5.6,13.300,72.10,,6
Starkwand. Stahlrohr,  101.6 / 6.3,14.800,80.10,,6
Starkwand. Stahlrohr,  101.6 / 7.1,16.500,89.30,,6
Starkwand. Stahlrohr,  101.6 / 8.0,18.500,100.10,,6
Starkwand. Stahlrohr,  101.6 / 10.0,22.600,127.40,,6
Starkwand. Stahlrohr,  101.6 / 12.5,27.500,155.00,,6
Starkwand. Stahlrohr,  101.6 / 14.2,30.600,172.60,,6
Starkwand. Stahlrohr,  101.6 / 16.0,33.800,190.60,,6
Starkwand. Stahlrohr,  101.6 / 17.5,36.300,205.00,,6
Starkwand. Stahlrohr,  101.6 / 20.0,40.200,227.00,,6
Starkwand. Stahlrohr,  101.6 / 22.2,43.500,265.00,,6
Starkwand. Stahlrohr,  101.6 / 25.0,47.200,287.00,,6
Starkwand. Stahlrohr,  101.6 / 28.0,50.800,310.00,,6
Starkwand. Stahlrohr,  106.0 / 10.5,27.000,165.90,,6
Starkwand. Stahlrohr,  106.0 / 13.0,32.300,201.00,,6
Starkwand. Stahlrohr,  106.0 / 17.5,40.600,250.00,,6
Starkwand. Stahlrohr,  106.0 / 21.5,47.100,289.00,,6
Starkwand. Stahlrohr,  106.0 / 25.0,52.100,327.00,,6
Starkwand. Stahlrohr,  106.0 / 30.0,58.200,415.00,,6
Starkwand. Stahlrohr,  108.0 / 4.0,10.300,63.00,,6
Starkwand. Stahlrohr,  108.0 / 4.5,11.500,70.40,,6
Starkwand. Stahlrohr,  108.0 / 5.0,12.700,68.80,,6
Starkwand. Stahlrohr,  108.0 / 6.3,15.800,85.60,,6
Starkwand. Stahlrohr,  108.0 / 7.1,17.700,95.80,,6
Starkwand. Stahlrohr,  108.0 / 8.0,19.700,115.90,,6
Starkwand. Stahlrohr,  108.0 / 10.0,24.200,135.50,,6
Starkwand. Stahlrohr,  108.0 / 12.5,29.400,180.30,,6
Starkwand. Stahlrohr,  108.0 / 14.2,32.800,201.00,,6
